seed_id,seed_title,rank,recommended_id,recommended_title,similarity_label,similarity_score_10,reason,seed_genres,recommended_genres,seed_tags,recommended_tags
124080,Horimiya,2,101921,Kaguya-sama: Love is War,2,9,"High‑school romance comedy with tsundere mind games and an ensemble cast, matching Horimiya’s tone.",Comedy|Romance|Slice of Life,Comedy|Psychological|Romance|Slice of Life,School|Female Protagonist|Family Life|Male Protagonist|Heterosexual|Ensemble Cast|Coming of Age|Primarily Teen Cast|Tsundere|Slapstick|Episodic|Shounen|Love Triangle|Bullying|Sadism|Masochism|Chibi,School|Heterosexual|Tsundere|Primarily Teen Cast|School Club|Surreal Comedy|Ojou-sama|Episodic|Kuudere|Slapstick|Parody|Female Protagonist|Seinen|Male Protagonist|Meta|Ensemble Cast|Archery|Mountaineering
124080,Horimiya,3,4224,Toradora!,2,9,"Classic school romance with strong character growth and tsundere leads, offering similar emotional depth.",Comedy|Romance|Slice of Life,Comedy|Drama|Romance|Slice of Life,School|Female Protagonist|Family Life|Male Protagonist|Heterosexual|Ensemble Cast|Coming of Age|Primarily Teen Cast|Tsundere|Slapstick|Episodic|Shounen|Love Triangle|Bullying|Sadism|Masochism|Chibi,Tsundere|Love Triangle|Primarily Teen Cast|School|Heterosexual|Male Protagonist|Unrequited Love|Flat Chest|Female Protagonist|Slapstick|Family Life|Food|Female Harem|Tragedy|Fake Relationship|Body Horror|Teacher
124080,Horimiya,4,133965,Komi Can’t Communicate,2,8,"Focuses on socially awkward teens learning to open up, sharing Horimiya’s gentle slice‑of‑life vibe.",Comedy|Romance|Slice of Life,Comedy|Romance|Slice of Life,School|Female Protagonist|Family Life|Male Protagonist|Heterosexual|Ensemble Cast|Coming of Age|Primarily Teen Cast|Tsundere|Slapstick|Episodic|Shounen|Love Triangle|Bullying|Sadism|Masochism|Chibi,School|Kuudere|Disability|Female Protagonist|Episodic|Slapstick|Primarily Teen Cast|Male Protagonist|Coming of Age|Shounen|Heterosexual|Gender Bending|Mixed Gender Harem|Agender|Meta|Yandere|Femboy|Crossdressing|Chuunibyou|Transgender|Cute Girls Doing Cute Things|Maids|Unrequited Love|Gangs|Bullying|Nekomimi
124080,Horimiya,5,6045,Kimi ni Todoke: From Me to You,2,8,Shy heroine’s gradual romance in a school setting mirrors Horimiya’s coming‑of‑age feel.,Comedy|Romance|Slice of Life,Comedy|Drama|Romance|Slice of Life,School|Female Protagonist|Family Life|Male Protagonist|Heterosexual|Ensemble Cast|Coming of Age|Primarily Teen Cast|Tsundere|Slapstick|Episodic|Shounen|Love Triangle|Bullying|Sadism|Masochism|Chibi,Shoujo|Female Protagonist|Coming of Age|School|Primarily Teen Cast|Heterosexual|Kuudere|Love Triangle|Bullying|Unrequited Love|Tsundere|Chibi|Tomboy|Gyaru|Teacher|Baseball|Football
124080,Horimiya,6,2167,Clannad,2,8,"Emotional school romance with family themes and strong character development, akin to Horimiya.",Comedy|Romance|Slice of Life,Comedy|Drama|Romance|Slice of Life|Supernatural,School|Female Protagonist|Family Life|Male Protagonist|Heterosexual|Ensemble Cast|Coming of Age|Primarily Teen Cast|Tsundere|Slapstick|Episodic|Shounen|Love Triangle|Bullying|Sadism|Masochism|Chibi,School|Coming of Age|Ensemble Cast|Family Life|Urban Fantasy|Male Protagonist|Heterosexual|Primarily Teen Cast|School Club|Tragedy|Female Protagonist|Ghost|Primarily Female Cast|Amnesia|Fairy Tale|Female Harem|Slapstick|Kuudere|Cute Boys Doing Cute Things|Horticulture|Gangs|Twins|Tsundere|Baseball|Basketball|Acting
124080,Horimiya,7,127911,Shikimori's Not Just a Cutie,2,7,Couples‑centered high‑school romance with tsundere dynamics and light comedy.,Comedy|Romance|Slice of Life,Comedy|Romance|Slice of Life,School|Female Protagonist|Family Life|Male Protagonist|Heterosexual|Ensemble Cast|Coming of Age|Primarily Teen Cast|Tsundere|Slapstick|Episodic|Shounen|Love Triangle|Bullying|Sadism|Masochism|Chibi,Heterosexual|Primarily Teen Cast|Female Protagonist|Male Protagonist|School|Tomboy|Coming of Age|Episodic|Athletics|Kuudere|Tsundere|Shounen|Meta|Gender Bending|Basketball|Martial Arts|Love Triangle|Football|Bowling
124080,Horimiya,8,112641,Kaguya-sama: Love is War?,2,7,"Season 2 continues the witty romantic mind‑games of Kaguya‑sama, fitting Horimiya’s smart comedy.",Comedy|Romance|Slice of Life,Comedy|Psychological|Romance|Slice of Life,School|Female Protagonist|Family Life|Male Protagonist|Heterosexual|Ensemble Cast|Coming of Age|Primarily Teen Cast|Tsundere|Slapstick|Episodic|Shounen|Love Triangle|Bullying|Sadism|Masochism|Chibi,School|School Club|Ensemble Cast|Tsundere|Female Protagonist|Male Protagonist|Primarily Teen Cast|Episodic|Heterosexual|Surreal Comedy|Ojou-sama|Coming of Age|Parody|Slapstick|Meta|Kuudere|Seinen|Bullying|Board Game|Villainess|Otaku Culture|Crossdressing|Primarily Female Cast|Archery
124080,Horimiya,9,98291,Tsuredure Children,1,6,Anthology of short teen love stories that captures a similar slice‑of‑life romance atmosphere.,Comedy|Romance|Slice of Life,Comedy|Drama|Romance|Slice of Life,School|Female Protagonist|Family Life|Male Protagonist|Heterosexual|Ensemble Cast|Coming of Age|Primarily Teen Cast|Tsundere|Slapstick|Episodic|Shounen|Love Triangle|Bullying|Sadism|Masochism|Chibi,Ensemble Cast|Heterosexual|School|Episodic|Primarily Teen Cast|Coming of Age|Shounen|Tsundere|Kuudere|Achronological Order|School Club|Love Triangle
124080,Horimiya,10,103572,The Quintessential Quintuplets,1,6,"Ensemble school romance with comedic misunderstandings, offering a comparable ensemble feel.",Comedy|Romance|Slice of Life,Comedy|Drama|Romance|Slice of Life,School|Female Protagonist|Family Life|Male Protagonist|Heterosexual|Ensemble Cast|Coming of Age|Primarily Teen Cast|Tsundere|Slapstick|Episodic|Shounen|Love Triangle|Bullying|Sadism|Masochism|Chibi,Twins|Female Harem|Heterosexual|Primarily Teen Cast|Male Protagonist|Primarily Female Cast|School|Ensemble Cast|Teacher|Tsundere|Coming of Age|Shounen|Kuudere|Love Triangle|Ojou-sama|School Club|Work|Time Skip|Cohabitation|Acting
124080,Horimiya,11,105334,Fruits Basket (2019),1,6,"Family‑like ensemble romance with a gentle slice‑of‑life core, though it adds a supernatural twist.",Comedy|Romance|Slice of Life,Comedy|Drama|Romance|Slice of Life|Supernatural,School|Female Protagonist|Family Life|Male Protagonist|Heterosexual|Ensemble Cast|Coming of Age|Primarily Teen Cast|Tsundere|Slapstick|Episodic|Shounen|Love Triangle|Bullying|Sadism|Masochism|Chibi,Found Family|Female Protagonist|Urban Fantasy|Family Life|Shoujo|Mythology|Coming of Age|Shapeshifting|Primarily Teen Cast|Ensemble Cast|Fairy Tale|Orphan|Rehabilitation|Curses|Animals|Delinquents|Yandere|Unrequited Love|Episodic|School Club|Homeless|Heterosexual|Primarily Male Cast|Kuudere|Cohabitation|Slapstick|Male Harem|School|Bullying|Tsundere|Memory Manipulation|Suicide|Philosophy|Iyashikei|Female Harem|Femboy|Agriculture|Gender Bending|Crossdressing|Gangs|Amnesia|Nudity|LGBTQ+ Themes|Body Horror|Nekomimi|Kemonomimi|Denpa|Chibi|Card Battle|Table Tennis|Badminton
124080,Horimiya,12,120697,"DON'T TOY WITH ME, MISS NAGATORO",1,5,Teasing relationship between a shy boy and a bold girl provides a comparable comedic romance dynamic.,Comedy|Romance|Slice of Life,Comedy|Romance|Slice of Life,School|Female Protagonist|Family Life|Male Protagonist|Heterosexual|Ensemble Cast|Coming of Age|Primarily Teen Cast|Tsundere|Slapstick|Episodic|Shounen|Love Triangle|Bullying|Sadism|Masochism|Chibi,Male Protagonist|Slapstick|Bullying|School|Heterosexual|Tsundere|Episodic|Primarily Teen Cast|Tanned Skin|Primarily Female Cast|Gyaru|School Club|Drawing|Shounen|Female Protagonist|Yandere|Kemonomimi|Tomboy|Nekomimi|Nudity
124080,Horimiya,13,137281,Aharen-san wa Hakarenai,1,5,"Awkward daily interactions between two classmates deliver a light, comedic slice‑of‑life feel.",Comedy|Romance|Slice of Life,Comedy|Romance|Slice of Life,School|Female Protagonist|Family Life|Male Protagonist|Heterosexual|Ensemble Cast|Coming of Age|Primarily Teen Cast|Tsundere|Slapstick|Episodic|Shounen|Love Triangle|Bullying|Sadism|Masochism|Chibi,Kuudere|School|Surreal Comedy|Slapstick|Male Protagonist|Primarily Teen Cast|Episodic|Heterosexual|Female Protagonist|Parody|Meta|Gyaru|Cute Girls Doing Cute Things|Family Life|Teacher|CGI|Shounen|Outdoor Activities|Animals|Crossdressing
124080,Horimiya,14,846,School Rumble 2nd Term,1,4,Ensemble high‑school romance comedy filled with misunderstandings and playful banter.,Comedy|Romance|Slice of Life,Comedy|Romance|Slice of Life,School|Female Protagonist|Family Life|Male Protagonist|Heterosexual|Ensemble Cast|Coming of Age|Primarily Teen Cast|Tsundere|Slapstick|Episodic|Shounen|Love Triangle|Bullying|Sadism|Masochism|Chibi,School|Love Triangle|Kuudere|Heterosexual|Tsundere|Primarily Teen Cast|Drawing|Ensemble Cast|Parody|Delinquents|Episodic|Basketball|Shounen|Butler|Female Protagonist|Writing|Chibi|Unrequited Love
124080,Horimiya,15,18671,"Love, Chunibyo & Other Delusions - Heart Throb -",1,4,"High‑school romance with comedic elements and character growth, fitting the overall tone.",Comedy|Romance|Slice of Life,Comedy|Drama|Romance|Slice of Life,School|Female Protagonist|Family Life|Male Protagonist|Heterosexual|Ensemble Cast|Coming of Age|Primarily Teen Cast|Tsundere|Slapstick|Episodic|Shounen|Love Triangle|Bullying|Sadism|Masochism|Chibi,Chuunibyou|School|Coming of Age|Primarily Female Cast|Primarily Teen Cast|Love Triangle|Slapstick|Male Protagonist|Female Protagonist|Heterosexual|School Club|Unrequited Love|Tragedy|Cohabitation|Crossdressing|Shounen
20789,The Seven Deadly Sins,1,99539,The Seven Deadly Sins: Revival of the Commandments,2,10,Direct sequel continuing the main storyline with the same cast.,Action|Adventure|Comedy|Ecchi|Fantasy|Supernatural,Action|Adventure|Comedy|Ecchi|Fantasy|Supernatural,Ensemble Cast|Shounen|Magic|Demons|Male Protagonist|Age Gap|Heterosexual|Spearplay|Super Power|Swordplay|Anti-Hero|Dissociative Identities|Reincarnation|Fairy|Medieval|Love Triangle|Animals|Bar|Revenge|Nudity,Demons|Shounen|Magic|Super Power|Fairy|Gods|Archery|Swordplay|Spearplay|Ensemble Cast|Nudity|Bar|Male Protagonist|Reincarnation|Heterosexual|Dissociative Identities|Martial Arts|Love Triangle|Lost Civilization|Cultivation|Medieval|Isekai
20789,The Seven Deadly Sins,2,108928,The Seven Deadly Sins: Imperial Wrath of the Gods,2,9,Third season expanding the war against demons and reintroducing key characters.,Action|Adventure|Comedy|Ecchi|Fantasy|Supernatural,Action|Adventure|Comedy|Ecchi|Fantasy|Supernatural,Ensemble Cast|Shounen|Magic|Demons|Male Protagonist|Age Gap|Heterosexual|Spearplay|Super Power|Swordplay|Anti-Hero|Dissociative Identities|Reincarnation|Fairy|Medieval|Love Triangle|Animals|Bar|Revenge|Nudity,Shounen|Demons|War|Magic|Memory Manipulation|Fairy|Ensemble Cast|Super Power|Reincarnation|Male Protagonist|Tragedy|Bar|Gods|Heterosexual|Dissociative Identities|Martial Arts|Nudity|Fairy Tale|Time Skip|Time Manipulation|LGBTQ+ Themes|Primarily Male Cast|Angels|Love Triangle|Medieval
20789,The Seven Deadly Sins,3,116752,The Seven Deadly Sins: Dragon's Judgement,2,9,Final season concluding major arcs with the Demon King showdown.,Action|Adventure|Comedy|Ecchi|Fantasy|Supernatural,Action|Adventure|Comedy|Ecchi|Fantasy|Supernatural,Ensemble Cast|Shounen|Magic|Demons|Male Protagonist|Age Gap|Heterosexual|Spearplay|Super Power|Swordplay|Anti-Hero|Dissociative Identities|Reincarnation|Fairy|Medieval|Love Triangle|Animals|Bar|Revenge|Nudity,Shounen|War|Demons|Magic|Gods|Super Power|Heterosexual|Tragedy|Male Protagonist|Ensemble Cast|Angels|CGI|Fairy|Medieval|Unrequited Love
20789,The Seven Deadly Sins,4,21385,The Seven Deadly Sins: Signs of A Holy War,2,8,"Original four‑part story set after the main arc, preserving tone and ensemble.",Action|Adventure|Comedy|Ecchi|Fantasy|Supernatural,Action|Adventure|Comedy|Ecchi|Fantasy|Supernatural,Ensemble Cast|Shounen|Magic|Demons|Male Protagonist|Age Gap|Heterosexual|Spearplay|Super Power|Swordplay|Anti-Hero|Dissociative Identities|Reincarnation|Fairy|Medieval|Love Triangle|Animals|Bar|Revenge|Nudity,Shounen|Magic|Male Protagonist|Ensemble Cast|Demons|Episodic|Super Power|Age Gap|Medieval
20789,The Seven Deadly Sins,5,128740,The Seven Deadly Sins: Cursed by Light,2,8,"Feature film bridging the final episodes, keeping the franchise’s humor and action.",Action|Adventure|Comedy|Ecchi|Fantasy|Supernatural,Action|Adventure|Comedy|Ecchi|Fantasy,Ensemble Cast|Shounen|Magic|Demons|Male Protagonist|Age Gap|Heterosexual|Spearplay|Super Power|Swordplay|Anti-Hero|Dissociative Identities|Reincarnation|Fairy|Medieval|Love Triangle|Animals|Bar|Revenge|Nudity,Demons|Magic|Gods|Shounen|Male Protagonist|Primarily Male Cast|Vampire|Acting|Heterosexual|Ensemble Cast|Fairy|Angels|War|Super Power|Medieval
20789,The Seven Deadly Sins,6,21104,The Seven Deadly Sins OVA,2,8,OVA episodes offering extra side stories and character moments.,Action|Adventure|Comedy|Ecchi|Fantasy|Supernatural,Action|Adventure|Fantasy,Ensemble Cast|Shounen|Magic|Demons|Male Protagonist|Age Gap|Heterosexual|Spearplay|Super Power|Swordplay|Anti-Hero|Dissociative Identities|Reincarnation|Fairy|Medieval|Love Triangle|Animals|Bar|Revenge|Nudity,Demons|Fairy|Magic|Super Power|Shounen|Male Protagonist|Ensemble Cast|Medieval
20789,The Seven Deadly Sins,7,5114,Fullmetal Alchemist: Brotherhood,2,8,"Epic shounen fantasy with alchemy, war, and a strong ensemble cast.",Action|Adventure|Comedy|Ecchi|Fantasy|Supernatural,Action|Adventure|Drama|Fantasy,Ensemble Cast|Shounen|Magic|Demons|Male Protagonist|Age Gap|Heterosexual|Spearplay|Super Power|Swordplay|Anti-Hero|Dissociative Identities|Reincarnation|Fairy|Medieval|Love Triangle|Animals|Bar|Revenge|Nudity,Alchemy|Conspiracy|Military|War|Tragedy|Shounen|Politics|Male Protagonist|Philosophy|Ensemble Cast|Coming of Age|Fugitive|Super Power|Foreign|Gods|Steampunk|Cyborg|Revenge|Disability|Necromancy|Travel|Lost Civilization|Anachronism|Religion|Chimera|Dissociative Identities|Primarily Male Cast|Gore|Orphan|Body Horror|Slapstick|Urban Fantasy|Kuudere|Tomboy|Shapeshifting|Guns|Demons|Chibi|Swordplay|Adoption|Trains|Cannibalism|Heterosexual|Desert|Tanned Skin|Vore|Tsundere|Crossdressing|Snowscape|Cultivation
20789,The Seven Deadly Sins,8,21459,My Hero Academia,2,7,"Superhero shounen with diverse powers, ensemble cast, and comedic tone similar to The Seven Deadly Sins.",Action|Adventure|Comedy|Ecchi|Fantasy|Supernatural,Action|Adventure|Comedy,Ensemble Cast|Shounen|Magic|Demons|Male Protagonist|Age Gap|Heterosexual|Spearplay|Super Power|Swordplay|Anti-Hero|Dissociative Identities|Reincarnation|Fairy|Medieval|Love Triangle|Animals|Bar|Revenge|Nudity,Super Power|Superhero|Shounen|Primarily Teen Cast|Male Protagonist|School|Urban Fantasy|Crime|Ensemble Cast|Rescue|Bullying|Primarily Male Cast|Cultivation|Prison
20789,The Seven Deadly Sins,9,11061,Hunter x Hunter (2011),2,7,"Diverse cast, deep world‑building, and high‑stakes adventure reminiscent of the Sins.",Action|Adventure|Comedy|Ecchi|Fantasy|Supernatural,Action|Adventure|Fantasy,Ensemble Cast|Shounen|Magic|Demons|Male Protagonist|Age Gap|Heterosexual|Spearplay|Super Power|Swordplay|Anti-Hero|Dissociative Identities|Reincarnation|Fairy|Medieval|Love Triangle|Animals|Bar|Revenge|Nudity,Shounen|Super Power|Male Protagonist|Tragedy|Travel|Ensemble Cast|Martial Arts|Philosophy|Primarily Male Cast|Revenge|Chimera|Anthropomorphism|Primarily Teen Cast|Coming of Age|Criminal Organization|Crime|Virtual World|Urban Fantasy|Environmental|Assassins|Anti-Hero|Body Horror|Mafia|Card Battle|Gangs|Shogi|Gore|Transgender|Animals|Video Games|Board Game|Yandere|Amnesia
20789,The Seven Deadly Sins,10,1735,Naruto: Shippuden,2,7,"Long‑running shounen with ensemble heroes, supernatural powers, and a mix of comedy and drama.",Action|Adventure|Comedy|Ecchi|Fantasy|Supernatural,Action|Adventure|Comedy|Drama|Fantasy|Supernatural,Ensemble Cast|Shounen|Magic|Demons|Male Protagonist|Age Gap|Heterosexual|Spearplay|Super Power|Swordplay|Anti-Hero|Dissociative Identities|Reincarnation|Fairy|Medieval|Love Triangle|Animals|Bar|Revenge|Nudity,Ninja|Shounen|Criminal Organization|Male Protagonist|Super Power|Revenge|Tragedy|Orphan|Coming of Age|Martial Arts|War|Conspiracy|Philosophy|Cultivation|Fugitive|Ensemble Cast|Time Skip|Politics|Necromancy|Gods|Terrorism|Military|Achronological Order|Swordplay|Anti-Hero|Anachronism|Kaiju|Travel|Aliens|Unrequited Love|Shapeshifting|Slapstick|Gender Bending|Estranged Family
20789,The Seven Deadly Sins,11,21,ONE PIECE,2,7,Ensemble pirate crew adventure with fantasy elements and a light‑hearted tone akin to the Sins.,Action|Adventure|Comedy|Ecchi|Fantasy|Supernatural,Action|Adventure|Comedy|Drama|Fantasy,Ensemble Cast|Shounen|Magic|Demons|Male Protagonist|Age Gap|Heterosexual|Spearplay|Super Power|Swordplay|Anti-Hero|Dissociative Identities|Reincarnation|Fairy|Medieval|Love Triangle|Animals|Bar|Revenge|Nudity,Pirates|Travel|Shounen|Ensemble Cast|Super Power|Found Family|Male Protagonist|Conspiracy|Ships|Tragedy|Slapstick|Time Skip|Politics|War|Slavery|Dystopian|Fugitive|Gods|Crime|Lost Civilization|Swordplay|Monster Boy|Henshin|Philosophy|Anthropomorphism|Shapeshifting|Cyborg|Food|Primarily Adult Cast|Anti-Hero|Animals|Skeleton|Medicine|Samurai|Prison|Anachronism|Guns|Robots|Desert|Post-Apocalyptic|Espionage|Indigenous Cultures|Royal Affairs|Dragons|Marriage|Artificial Intelligence|Nudity|Kuudere|Drugs|Asexual|Monster Girl|Fairy|Revenge|Assassins|Battle Royale|Adoption|Demons|Mermaid|Ninja|Time Manipulation|Aromantic|Kabuki|Dinosaurs|Musical Theater|Arranged Marriage|Gender Bending|Clone|Angels|Zombie|Trains|Unrequited Love|Blackmail|Fake Relationship|Boxing
20789,The Seven Deadly Sins,12,101922,Demon Slayer: Kimetsu no Yaiba,1,6,"Focuses on demon enemies and swordplay, offering a darker but thematically related experience.",Action|Adventure|Comedy|Ecchi|Fantasy|Supernatural,Action|Adventure|Drama|Fantasy|Supernatural,Ensemble Cast|Shounen|Magic|Demons|Male Protagonist|Age Gap|Heterosexual|Spearplay|Super Power|Swordplay|Anti-Hero|Dissociative Identities|Reincarnation|Fairy|Medieval|Love Triangle|Animals|Bar|Revenge|Nudity,Demons|Shounen|Swordplay|Male Protagonist|Vampire|Tragedy|Primarily Teen Cast|Travel|Monster Girl|Revenge|Orphan|Gore|CGI|Primarily Male Cast|Mythology|Rural|Historical|Rotoscoping|Body Horror|Super Power|Curses|Chibi|Time Skip|Animals|Food
20789,The Seven Deadly Sins,13,3588,Soul Eater,1,6,Supernatural school setting with ensemble teamwork and comedic moments.,Action|Adventure|Comedy|Ecchi|Fantasy|Supernatural,Action|Adventure|Comedy|Fantasy|Supernatural,Ensemble Cast|Shounen|Magic|Demons|Male Protagonist|Age Gap|Heterosexual|Spearplay|Super Power|Swordplay|Anti-Hero|Dissociative Identities|Reincarnation|Fairy|Medieval|Love Triangle|Animals|Bar|Revenge|Nudity,Super Power|Ensemble Cast|Shounen|Magic|School|Female Protagonist|Witch|Henshin|Gods|Swordplay|Urban Fantasy|Male Protagonist|Foreign|Slapstick|Guns|Assassins|Urban|Nudity|Twins|Agender|Martial Arts|Kemonomimi|Anthropomorphism|Cultivation|Nekomimi|Body Horror|Tanned Skin
20789,The Seven Deadly Sins,14,102976,KONOSUBA -God's blessing on this wonderful world!- Legend of Crimson,1,5,"Parody fantasy with a comedic ensemble and demon antagonists, matching the Sins' humor.",Action|Adventure|Comedy|Ecchi|Fantasy|Supernatural,Action|Adventure|Comedy|Ecchi|Fantasy|Supernatural,Ensemble Cast|Shounen|Magic|Demons|Male Protagonist|Age Gap|Heterosexual|Spearplay|Super Power|Swordplay|Anti-Hero|Dissociative Identities|Reincarnation|Fairy|Medieval|Love Triangle|Animals|Bar|Revenge|Nudity,Satire|Isekai|Parody|Magic|Chuunibyou|Male Protagonist|Ensemble Cast|Chimera|Anti-Hero|Afterlife|Primarily Female Cast|Demons|Futanari|Female Protagonist|Gods|Transgender|Swordplay|Medieval|Anthropomorphism|Masochism|Goblin|Tanned Skin|Dullahan|LGBTQ+ Themes
